Species Name,Common Name,Total Sightings,Family,Additional Info
Canirallus oculeus,"Canirallus oculeus (Hartlaub, 1855)",0,Rallidae,No extra data
Canirallus kioloides,"Canirallus kioloides (Pucheran, 1845)",0,Rallidae,No extra data
Pardirallus nigricans,"Pardirallus nigricans (Vieillot, 1819)",0,Rallidae,No extra data
Rallus nigricans,"Rallus nigricans Vieillot, 1819",0,Rallidae,No extra data
Pardirallus maculatus,"Pardirallus maculatus (Boddaert, 1783)",0,Rallidae,No extra data
Rallus maculatus,"Rallus maculatus Boddaert, 1783",0,Rallidae,No extra data
Pardirallus sanguinolentus,"Pardirallus sanguinolentus (Swainson, 1838)",0,Rallidae,No extra data
Rallus sanguinolentus,"Rallus sanguinolentus Swainson, 1838",0,Rallidae,No extra data
Neocrex colombiana,"Neocrex colombiana Bangs, 1898",0,Rallidae,No extra data
Neocrex erythrops,"Neocrex erythrops (P.L.Sclater, 1867)",0,Rallidae,No extra data
Amaurornis phoenicurus,"Amaurornis phoenicurus (Pennant, 1769)",0,Rallidae,No extra data
Amaurornis flavirostra,"Amaurornis flavirostra (Swainson, 1837)",0,Rallidae,No extra data
Limnocorax flavirostra,"Limnocorax flavirostra (Swainson, 1837)",0,Rallidae,No extra data
Amaurornis olivacea,"Amaurornis olivacea (Meyen, 1834)",0,Rallidae,No extra data
Amaurornis olivieri,"Amaurornis olivieri (G.Grandidier & Berlioz, 1929)",0,Rallidae,No extra data
Amaurornis isabellina,"Amaurornis isabellina (Schlegel, 1865)",0,Rallidae,No extra data
Amaurornis akool,"Amaurornis akool (Sykes, 1832)",0,Rallidae,No extra data
Rougetius rougetii,"Rougetius rougetii (Guerin-Meneville, 1843)",0,Rallidae,No extra data
Rallus rougetii,"Rallus rougetii Guerin-Meneville, 1843",0,Rallidae,No extra data
Edithornis silvestris,"Edithornis silvestris Mayr, 1933",0,Rallidae,No extra data
Tribonyx mortierii,"Tribonyx mortierii Du Bus de Gisignies, 1840",0,Rallidae,No extra data
Tribonyx ventralis,"Tribonyx ventralis (Gould, 1837)",0,Rallidae,No extra data
Porphyriops melanops,"Porphyriops melanops (Vieillot, 1819)",0,Rallidae,No extra data
Porphyriornis nesiotis,"Porphyriornis nesiotis (P.L.Sclater, 1861)",0,Rallidae,No extra data
Rallus madagascariensis,"Rallus madagascariensis J.Verreaux, 1833",0,Rallidae,No extra data
Rallus antarcticus,"Rallus antarcticus King, 1828",0,Rallidae,No extra data
Rallus limicola,"Rallus limicola Vieillot, 1819",0,Rallidae,No extra data
Rallus caerulescens,"Rallus caerulescens Gmelin, 1789",0,Rallidae,No extra data
Rallus aquaticus,"Rallus aquaticus Linnaeus, 1758",0,Rallidae,No extra data
Rallus wetmorei,"Rallus wetmorei Zimmer & Phelps, 1944",0,Rallidae,No extra data
Rallus semiplumbeus,"Rallus semiplumbeus P.L.Sclater, 1856",0,Rallidae,No extra data
Monias benschi,"Monias benschi Oustalet & G.Grandidier, 1903",0,Mesitornithidae,No extra data
Mesitornis variegatus,"Mesitornis variegatus (I.Geoffroy Saint-Hilaire, 1838)",0,Mesitornithidae,No extra data
Mesitornis unicolor,"Mesitornis unicolor (Des Murs, 1845)",0,Mesitornithidae,No extra data
Lissotis hartlaubii,"Lissotis hartlaubii (Heuglin, 1863)",0,Otididae,No extra data
Eupodotis hartlaubii,"Eupodotis hartlaubii (Heuglin, 1863)",0,Otididae,No extra data
Lissotis melanogaster,"Lissotis melanogaster (Ruppell, 1835)",0,Otididae,No extra data
Eupodotis melanogaster,"Eupodotis melanogaster (Ruppell, 1835)",0,Otididae,No extra data
Houbaropsis bengalensis,"Houbaropsis bengalensis (Gmelin, 1789)",0,Otididae,No extra data
Eupodotis bengalensis,"Eupodotis bengalensis (Gmelin, 1789)",0,Otididae,No extra data
Otis tetrax,"Otis tetrax Linnaeus, 1758",0,Otididae,No extra data
Chlamydotis macqueenii,"Chlamydotis macqueenii (J.E.Gray, 1832)",0,Otididae,No extra data
Chlamydotis undulata,"Chlamydotis undulata (Jacquin, 1784)",0,Otididae,No extra data
Sypheotides indicus,"Sypheotides indicus (J.F.Miller, 1782)",0,Otididae,No extra data
Eupodotis indica,"Eupodotis indica (J.F.Miller, 1782)",0,Otididae,No extra data
Neotis ludwigii,"Neotis ludwigii (Ruppell, 1837)",0,Otididae,No extra data
Neotis heuglinii,"Neotis heuglinii (Hartlaub, 1859)",0,Otididae,No extra data
Neotis denhami,"Neotis denhami (Children & Vigors, 1826)",0,Otididae,No extra data
Neotis nuba,"Neotis nuba (Cretzschmar, 1826)",0,Otididae,No extra data
Lophotis gindiana,"Lophotis gindiana (Oustalet, 1881)",0,Otididae,No extra data
Eupodotis gindiana,"Eupodotis gindiana Oustalet, 1881",0,Otididae,No extra data
Lophotis ruficrista,"Lophotis ruficrista (A.Smith, 1836)",0,Otididae,No extra data
Eupodotis ruficrista,"Eupodotis ruficrista (A.Smith, 1836)",0,Otididae,No extra data
Lophotis savilei,"Lophotis savilei Lynes, 1920",0,Otididae,No extra data
Eupodotis savilei,"Eupodotis savilei (Lynes, 1920)",0,Otididae,No extra data
Eupodotis rueppellii,"Eupodotis rueppellii (Wahlberg, 1856)",0,Otididae,No extra data
Eupodotis senegalensis,"Eupodotis senegalensis (Vieillot, 1820)",0,Otididae,No extra data
Eupodotis caerulescens,"Eupodotis caerulescens (Vieillot, 1820)",0,Otididae,No extra data
Eupodotis humilis,"Eupodotis humilis (Blyth, 1856)",0,Otididae,No extra data
Eupodotis vigorsii,"Eupodotis vigorsii (A.Smith, 1831)",0,Otididae,No extra data
Ardeotis nigriceps,"Ardeotis nigriceps (Vigors, 1831)",0,Otididae,No extra data
Ardeotis australis,"Ardeotis australis (J.E.Gray, 1829)",0,Otididae,No extra data
Ardeotis arabs,"Ardeotis arabs (Linnaeus, 1758)",0,Otididae,No extra data
Ardeotis kori,"Ardeotis kori (Burchell, 1822)",0,Otididae,No extra data
Afrotis afraoides,"Afrotis afraoides (A.Smith, 1831)",0,Otididae,No extra data
Eupodotis afraoides,"Eupodotis afraoides (A.Smith, 1831)",0,Otididae,No extra data
Afrotis afra,"Afrotis afra (Linnaeus, 1758)",0,Otididae,No extra data
Eupodotis afra,"Eupodotis afra (Linnaeus, 1758)",0,Otididae,No extra data
Otis tarda,"Otis tarda Linnaeus, 1758",0,Otididae,No extra data
Bugeranus carunculatus,"Bugeranus carunculatus (Gmelin, 1789)",0,Gruidae,No extra data
Grus carunculatus,"Grus carunculatus (Gmelin, 1789)",0,Gruidae,No extra data
Burgeranus carunculatus,"Burgeranus carunculatus (Gmelin, 1789)",0,Gruidae,No extra data
Anthropoides virgo,"Anthropoides virgo (Linnaeus, 1758)",0,Gruidae,No extra data
Anthropoides paradiseus,"Anthropoides paradiseus (A.A.H.Lichtenstein, 1793)",0,Gruidae,No extra data
Grus americana,"Grus americana (Linnaeus, 1758)",0,Gruidae,No extra data
Grus vipio,"Grus vipio Pallas, 1811",0,Gruidae,No extra data
Grus monacha,"Grus monacha Temminck, 1835",0,Gruidae,No extra data
Grus japonensis,"Grus japonensis (Statius Muller, 1776)",0,Gruidae,No extra data
Grus antigone,"Grus antigone (Linnaeus, 1758)",0,Gruidae,No extra data
Grus rubicunda,"Grus rubicunda (Perry, 1810)",0,Gruidae,No extra data
Grus grus,"Grus grus (Linnaeus, 1758)",0,Gruidae,No extra data
Grus canadensis,"Grus canadensis (Linnaeus, 1758)",0,Gruidae,No extra data
Grus nigricollis,"Grus nigricollis Prjevalsky, 1876",0,Gruidae,No extra data
Grus leucogeranus,"Grus leucogeranus Pallas, 1773",0,Gruidae,No extra data
Ortyxelos meiffrenii,"Ortyxelos meiffrenii (Vieillot, 1819)",0,Turnicidae,No extra data
Turnix everetti,"Turnix everetti E.Hartert, 1898",0,Turnicidae,No extra data
Turnix melanogaster,"Turnix melanogaster (Gould, 1837)",0,Turnicidae,No extra data
Turnix pyrrhothorax,"Turnix pyrrhothorax (Gould, 1841)",0,Turnicidae,No extra data
Turnix tanki,"Turnix tanki Blyth, 1843",0,Turnicidae,No extra data
Turnix hottentottus,"Turnix hottentottus Temminck, 1815",0,Turnicidae,No extra data
Turnix varius,"Turnix varius (Latham, 1801)",0,Turnicidae,No extra data
Turnix nigricollis,"Turnix nigricollis (J.F.Gmelin, 1789)",0,Turnicidae,No extra data
Turnix suscitator,"Turnix suscitator (J.F.Gmelin, 1789)",0,Turnicidae,No extra data
Turnix powelli,"Turnix powelli Guillemard, 1885",0,Turnicidae,No extra data
Turnix sylvaticus,"Turnix sylvaticus (Desfontaines, 1789)",0,Turnicidae,No extra data
Turnix ocellatus,"Turnix ocellatus (Scopoli, 1786)",0,Turnicidae,No extra data
Turnix velox,"Turnix velox (Gould, 1841)",0,Turnicidae,No extra data
Turnix maculosus,"Turnix maculosus (Temminck, 1815)",0,Turnicidae,No extra data
Turnix castanotus,"Turnix castanotus (Gould, 1840)",0,Turnicidae,No extra data
Turnix worcesteri,"Turnix worcesteri McGregor, 1904",0,Turnicidae,No extra data
Turnix olivii,"Turnix olivii Robinson, 1900",0,Turnicidae,No extra data
Jacamaralcyon tridactyla,"Jacamaralcyon tridactyla (Vieillot, 1817)",0,Galbulidae,No extra data
Brachygalba lugubris,"Brachygalba lugubris (Swainson, 1838)",0,Galbulidae,No extra data
Brachygalba goeringi,"Brachygalba goeringi P.L.Sclater & Salvin, 1869",0,Galbulidae,No extra data
Brachygalba albogularis,"Brachygalba albogularis (von Spix, 1824)",0,Galbulidae,No extra data
Brachygalba salmoni,"Brachygalba salmoni P.L.Sclater & Salvin, 1879",0,Galbulidae,No extra data
Jacamerops aureus,"Jacamerops aureus (P.L.S.Müller, 1776)",0,Galbulidae,No extra data
Galbalcyrhynchus purusianus,"Galbalcyrhynchus purusianus Goeldi, 1904",0,Galbulidae,No extra data
Galbalcyrhynchus leucotis,"Galbalcyrhynchus leucotis Des Murs, 1845",0,Galbulidae,No extra data
Argicus macrodactylus,"Argicus macrodactylus (von Spix, 1824)",0,Bucconidae,No extra data
Notharchus swainsoni,"Notharchus swainsoni (G.R.Gray, 1846)",0,Bucconidae,No extra data
Notharchus tectus,"Notharchus tectus (Boddaert, 1783)",0,Bucconidae,No extra data
Notharchus macrorhynchos,"Notharchus macrorhynchos (J.F.Gmelin, 1788)",0,Bucconidae,No extra data
Notharchus ordii,"Notharchus ordii (Cassin, 1851)",0,Bucconidae,No extra data
Notharchus pectoralis,"Notharchus pectoralis (G.R.Gray, 1846)",0,Bucconidae,No extra data
Nonnula amaurocephala,"Nonnula amaurocephala Chapman, 1921",0,Bucconidae,No extra data
Nonnula rubecula,"Nonnula rubecula (von Spix, 1824)",0,Bucconidae,No extra data
Nonnula ruficapilla,"Nonnula ruficapilla (Tschudi, 1844)",0,Bucconidae,No extra data
Nonnula brunnea,"Nonnula brunnea P.L.Sclater, 1881",0,Bucconidae,No extra data
Nonnula frontalis,"Nonnula frontalis (P.L.Sclater, 1854)",0,Bucconidae,No extra data
Nonnula sclateri,"Nonnula sclateri Hellmayr, 1907",0,Bucconidae,No extra data
Malacoptila mystacalis,"Malacoptila mystacalis (Lafresnaye, 1850)",0,Bucconidae,No extra data
Malacoptila fulvogularis,"Malacoptila fulvogularis P.L.Sclater, 1854",0,Bucconidae,No extra data
Malacoptila panamensis,"Malacoptila panamensis Lafresnaye, 1847",0,Bucconidae,No extra data
Malacoptila striata,"Malacoptila striata (von Spix, 1824)",0,Bucconidae,No extra data
Malacoptila fusca,"Malacoptila fusca (J.F.Gmelin, 1788)",0,Bucconidae,No extra data
Malacoptila rufa,"Malacoptila rufa (von Spix, 1824)",0,Bucconidae,No extra data
Malacoptila semicincta,"Malacoptila semicincta Todd, 1925",0,Bucconidae,No extra data
Hypnelus ruficollis,"Hypnelus ruficollis (Wagler, 1829)",0,Bucconidae,No extra data
Hypnelus bicinctus,"Hypnelus bicinctus (Gould, 1837)",0,Bucconidae,No extra data
Monasa flavirostris,"Monasa flavirostris Strickland, 1850",0,Bucconidae,No extra data
Monasa morphoeus,"Monasa morphoeus (Hahn & Küster, 1823)",0,Bucconidae,No extra data
Monasa nigrifrons,"Monasa nigrifrons (von Spix, 1824)",0,Bucconidae,No extra data
Monasa atra,"Monasa atra (Boddaert, 1783)",0,Bucconidae,No extra data
Nystalus chacuru,"Nystalus chacuru (Vieillot, 1816)",0,Bucconidae,No extra data
Nystalus maculatus,"Nystalus maculatus (J.F.Gmelin, 1788)",0,Bucconidae,No extra data
Nystalus radiatus,"Nystalus radiatus (P.L.Sclater, 1854)",0,Bucconidae,No extra data
Nystalus striolatus,"Nystalus striolatus (Pelzeln, 1856)",0,Bucconidae,No extra data
Hapaloptila castanea,"Hapaloptila castanea (J.Verreaux, 1866)",0,Bucconidae,No extra data
Micromonacha lanceolata,"Micromonacha lanceolata (Deville, 1849)",0,Bucconidae,No extra data
Crinifer piscator,"Crinifer piscator (Boddaert, 1783)",0,Musophagidae,No extra data
Crinifer zonurus,"Crinifer zonurus (Ruppell, 1835)",0,Musophagidae,No extra data
Musophaga rossae,"Musophaga rossae Gould, 1852",0,Musophagidae,No extra data
Musophaga violacea,"Musophaga violacea Isert, 1788",0,Musophagidae,No extra data
Ruwenzorornis johnstoni,"Ruwenzorornis johnstoni (Sharpe, 1901)",0,Musophagidae,No extra data
Musophaga johnstoni,"Musophaga johnstoni (Sharpe, 1901)",0,Musophagidae,No extra data
Corythaeola cristata,"Corythaeola cristata (Vieillot, 1816)",0,Musophagidae,No extra data
Tauraco livingstonii,"Tauraco livingstonii (G.R.Gray, 1864)",0,Musophagidae,No extra data
Tauraco bannermani,"Tauraco bannermani (Bates, 1923)",0,Musophagidae,No extra data
Tauraco macrorhynchus,"Tauraco macrorhynchus (Fraser, 1839)",0,Musophagidae,No extra data
Tauraco hartlaubi,"Tauraco hartlaubi (Fischer & Reichenow, 1884)",0,Musophagidae,No extra data
Tauraco schalowi,"Tauraco schalowi (Reichenow, 1891)",0,Musophagidae,No extra data
Tauraco leucotis,"Tauraco leucotis (Ruppell, 1835)",0,Musophagidae,No extra data
Tauraco leucolophus,"Tauraco leucolophus (Heuglin, 1855)",0,Musophagidae,No extra data
Tauraco porphyreolophus,"Tauraco porphyreolophus (Vigors, 1831)",0,Musophagidae,No extra data
Musophaga porphyreolopha,"Musophaga porphyreolopha (Vigors, 1831)",0,Musophagidae,No extra data
Tauraco persa,"Tauraco persa (Linnaeus, 1758)",0,Musophagidae,No extra data
Tauraco fischeri,"Tauraco fischeri (Reichenow, 1878)",0,Musophagidae,No extra data
Tauraco corythaix,"Tauraco corythaix (Wagler, 1827)",0,Musophagidae,No extra data
Tauraco erythrolophus,"Tauraco erythrolophus (Vieillot, 1819)",0,Musophagidae,No extra data
Tauraco ruspolii,"Tauraco ruspolii (Salvadori, 1896)",0,Musophagidae,No extra data
Tauraco schuettii,"Tauraco schuettii (Cabanis, 1879)",0,Musophagidae,No extra data
Corythaixoides concolor,"Corythaixoides concolor (A.Smith, 1833)",0,Musophagidae,No extra data
Corythaixoides leucogaster,"Corythaixoides leucogaster (Ruppell, 1842)",0,Musophagidae,No extra data
Corythaixoides personatus,"Corythaixoides personatus (Ruppell, 1842)",0,Musophagidae,No extra data
Baryphthengus ruficapillus,"Baryphthengus ruficapillus (Vieillot, 1818)",0,Momotidae,No extra data
Baryphthengus martii,"Baryphthengus martii (Spix, 1824)",0,Momotidae,No extra data
Aspatha gularis,"Aspatha gularis (Lafresnaye, 1840)",0,Momotidae,No extra data
Eumomota superciliosa,"Eumomota superciliosa (Sandbach, 1837)",0,Momotidae,No extra data
Hylomanes momotula,"Hylomanes momotula M.H.K.Lichtenstein, 1839",0,Momotidae,No extra data
Momotus momota,"Momotus momota (Linnaeus, 1766)",0,Momotidae,No extra data
Momotus aequatorialis,"Momotus aequatorialis Gould, 1858",0,Momotidae,No extra data
Momotus mexicanus,"Momotus mexicanus Swainson, 1827",0,Momotidae,No extra data
Electron carinatum,"Electron carinatum (Du Bus de Gisignies, 1847)",0,Momotidae,No extra data
Electron platyrhynchum,"Electron platyrhynchum (Leadbeater, 1829)",0,Momotidae,No extra data
Uratelornis chimaera,"Uratelornis chimaera Rothschild, 1895",0,Brachypteraciidae,No extra data
Brachypteracias leptosomus,"Brachypteracias leptosomus (R.Lesson, 1833)",0,Brachypteraciidae,No extra data
Atelornis crossleyi,"Atelornis crossleyi Sharpe, 1875",0,Brachypteraciidae,No extra data
Atelornis pittoides,"Atelornis pittoides (Lafresnaye, 1834)",0,Brachypteraciidae,No extra data
Geobiastes squamiger,"Geobiastes squamiger (Lafresnaye, 1838)",0,Brachypteraciidae,No extra data
Brachypteracias squamigera,"Brachypteracias squamigera Lafresnaye, 1838",0,Brachypteraciidae,No extra data
Coracias caudatus,"Coracias caudatus Linnaeus, 1766",0,Coraciidae,No extra data
Coracias cyanogaster,"Coracias cyanogaster Cuvier, 1816",0,Coraciidae,No extra data
Coracias garrulus,"Coracias garrulus Linnaeus, 1758",0,Coraciidae,No extra data
Coracias spatulatus,"Coracias spatulatus Trimen, 1880",0,Coraciidae,No extra data
Coracias temminckii,"Coracias temminckii (Vieillot, 1819)",0,Coraciidae,No extra data
Coracias abyssinicus,"Coracias abyssinicus Hermann, 1783",0,Coraciidae,No extra data
Coracias naevius,"Coracias naevius Daudin, 1800",0,Coraciidae,No extra data
Coracias noevia,"Coracias noevia Daudin, 1800",0,Coraciidae,No extra data
Coracias benghalensis,"Coracias benghalensis (Linnaeus, 1758)",0,Coraciidae,No extra data
Todus multicolor,"Todus multicolor Gould, 1837",0,Todidae,No extra data
Todus mexicanus,"Todus mexicanus R.Lesson, 1838",0,Todidae,No extra data
Todus todus,"Todus todus (Linnaeus, 1758)",0,Todidae,No extra data
Todus angustirostris,"Todus angustirostris Lafresnaye, 1851",0,Todidae,No extra data
Meropogon forsteni,"Meropogon forsteni Bonaparte, 1850",0,Meropidae,No extra data
Merops leschenaulti,"Merops leschenaulti Vieillot, 1817",0,Meropidae,No extra data
Merops nubicus,"Merops nubicus J.F.Gmelin, 1788",0,Meropidae,No extra data
Merops nubicoides,"Merops nubicoides Des Murs & Pucheran, 1846",0,Meropidae,No extra data
Merops muelleri,"Merops muelleri (Cassin, 1857)",0,Meropidae,No extra data
Merops pusillus,"Merops pusillus P.L.S.Müller, 1776",0,Meropidae,No extra data
Merops revoilii,"Merops revoilii Oustalet, 1882",0,Meropidae,No extra data
Merops orientalis,"Merops orientalis Latham, 1801",0,Meropidae,No extra data
Merops persicus,"Merops persicus Pallas, 1773",0,Meropidae,No extra data
Merops ornatus,"Merops ornatus Latham, 1801",0,Meropidae,No extra data
Merops gularis,"Merops gularis Shaw, 1798",0,Meropidae,No extra data
Merops bulocki,"Merops bulocki Vieillot, 1817",0,Meropidae,No extra data
Merops variegatus,"Merops variegatus Vieillot, 1817",0,Meropidae,No extra data
Merops hirundineus,"Merops hirundineus A.A.H.Lichtenstein, 1793",0,Meropidae,No extra data
Merops boehmi,"Merops boehmi Reichenow, 1882",0,Meropidae,No extra data
Merops superciliosus,"Merops superciliosus Linnaeus, 1766",0,Meropidae,No extra data
Merops apiaster,"Merops apiaster Linnaeus, 1758",0,Meropidae,No extra data
Merops malimbicus,"Merops malimbicus Shaw, 1806",0,Meropidae,No extra data
Merops bullockoides,"Merops bullockoides A.Smith, 1834",0,Meropidae,No extra data
Merops oreobates,"Merops oreobates (Sharpe, 1892)",0,Meropidae,No extra data
Merops breweri,"Merops breweri (Cassin, 1859)",0,Meropidae,No extra data
Merops albicollis,"Merops albicollis Vieillot, 1817",0,Meropidae,No extra data
Merops viridis,"Merops viridis Linnaeus, 1758",0,Meropidae,No extra data
Merops philippinus,"Merops philippinus Linnaeus, 1767",0,Meropidae,No extra data
Nyctyornis athertoni,"Nyctyornis athertoni (Jardine & Selby, 1828)",0,Meropidae,No extra data
Nyctyornis amictus,"Nyctyornis amictus (Temminck, 1824)",0,Meropidae,No extra data
Megaceryle maxima,"Megaceryle maxima (Pallas, 1769)",0,Alcedinidae,No extra data
Megaceryle torquata,"Megaceryle torquata (Linnaeus, 1766)",0,Alcedinidae,No extra data
Ceryle torquata,"Ceryle torquata (Linnaeus, 1766)",0,Alcedinidae,No extra data
Megaceryle alcyon,"Megaceryle alcyon (Linnaeus, 1758)",0,Alcedinidae,No extra data
Ceryle alcyon,"Ceryle alcyon (Linnaeus, 1758)",0,Alcedinidae,No extra data
Megaceryle lugubris,"Megaceryle lugubris (Temminck, 1834)",0,Alcedinidae,No extra data
Chloroceryle amazona,"Chloroceryle amazona (Latham, 1790)",0,Alcedinidae,No extra data
Chloroceryle aenea,"Chloroceryle aenea (Pallas, 1764)",0,Alcedinidae,No extra data
Chloroceryle americana,"Chloroceryle americana (J.F.Gmelin, 1788)",0,Alcedinidae,No extra data
Chloroceryle inda,"Chloroceryle inda (Linnaeus, 1766)",0,Alcedinidae,No extra data
Alcedo meninting,"Alcedo meninting Horsfield, 1821",0,Alcedinidae,No extra data
Alcedo euryzona,"Alcedo euryzona Temminck, 1830",0,Alcedinidae,No extra data
Alcedo cristata,"Alcedo cristata Pallas, 1764",0,Alcedinidae,No extra data
Alcedo thomensis,"Alcedo thomensis (Salvadori, 1902)",0,Alcedinidae,No extra data
Alcedo leucogaster,"Alcedo leucogaster (Fraser, 1843)",0,Alcedinidae,No extra data
Alcedo nais,"Alcedo nais Kaup, 1848",0,Alcedinidae,No extra data
Alcedo cyanopecta,"Alcedo cyanopecta (Lafresnaye, 1840)",0,Alcedinidae,No extra data
Alcedo hercules,"Alcedo hercules Laubmann, 1917",0,Alcedinidae,No extra data
Alcedo semitorquata,"Alcedo semitorquata Swainson, 1823",0,Alcedinidae,No extra data
Alcedo azurea,"Alcedo azurea Latham, 1801",0,Alcedinidae,No extra data
Alcedo vintsioides,"Alcedo vintsioides Eydoux & Gervais, 1836",0,Alcedinidae,No extra data
Alcedo coerulescens,"Alcedo coerulescens Vieillot, 1818",0,Alcedinidae,No extra data
Alcedo atthis,"Alcedo atthis (Linnaeus, 1758)",0,Alcedinidae,No extra data
Alcedo quadribrachys,"Alcedo quadribrachys Bonaparte, 1850",0,Alcedinidae,No extra data
Alcedo websteri,"Alcedo websteri (E.Hartert, 1898)",0,Alcedinidae,No extra data
Alcedo argentata,"Alcedo argentata (Tweeddale, 1877)",0,Alcedinidae,No extra data
Alcedo pusilla,"Alcedo pusilla (Temminck, 1836)",0,Alcedinidae,No extra data
Lacedo pulchella,"Lacedo pulchella (Horsfield, 1821)",0,Alcedinidae,No extra data
Cittura cyanotis,"Cittura cyanotis (Temminck, 1824)",0,Alcedinidae,No extra data
Tanysiptera danae,"Tanysiptera danae Sharpe, 1880",0,Alcedinidae,No extra data
Tanysiptera galatea,"Tanysiptera galatea G.R.Gray, 1859",0,Alcedinidae,No extra data
Tanysiptera nympha,"Tanysiptera nympha G.R.Gray, 1840",0,Alcedinidae,No extra data
Tanysiptera riedelii,"Tanysiptera riedelii J.Verreaux, 1866",0,Alcedinidae,No extra data
Tanysiptera hydrocharis,"Tanysiptera hydrocharis G.R.Gray, 1858",0,Alcedinidae,No extra data
Tanysiptera sylvia,"Tanysiptera sylvia Gould, 1850",0,Alcedinidae,No extra data
Tanysiptera carolinae,"Tanysiptera carolinae Schlegel, 1871",0,Alcedinidae,No extra data
Tanysiptera ellioti,"Tanysiptera ellioti Sharpe, 1870",0,Alcedinidae,No extra data
Dacelo gaudichaud,"Dacelo gaudichaud Gaimard, 1823",0,Alcedinidae,No extra data
Dacelo novaeguineae,"Dacelo novaeguineae (Hermann, 1783)",0,Alcedinidae,No extra data
Dacelo tyro,"Dacelo tyro G.R.Gray, 1858",0,Alcedinidae,No extra data
Dacelo leachii,"Dacelo leachii Vigors & Horsfield, 1827",0,Alcedinidae,No extra data
Actenoides monachus,"Actenoides monachus (Bonaparte, 1850)",0,Alcedinidae,No extra data
Actenoides concretus,"Actenoides concretus (Temminck, 1825)",0,Alcedinidae,No extra data
Actenoides hombroni,"Actenoides hombroni Bonaparte, 1850",0,Alcedinidae,No extra data
Actenoides bougainvillei,"Actenoides bougainvillei (Rothschild, 1904)",0,Alcedinidae,No extra data
Actenoides princeps,"Actenoides princeps (Reichenbach, 1851)",0,Alcedinidae,No extra data
Actenoides lindsayi,"Actenoides lindsayi (Vigors, 1831)",0,Alcedinidae,No extra data
Ceryle rudis,"Ceryle rudis (Linnaeus, 1758)",0,Alcedinidae,No extra data
Todiramphus nigrocyaneus,"Todiramphus nigrocyaneus (Wallace, 1862)",0,Alcedinidae,No extra data
Todiramphus diops,"Todiramphus diops (Temminck, 1824)",0,Alcedinidae,No extra data
Todiramphus albonotatus,"Todiramphus albonotatus (E.P.Ramsay, 1884)",0,Alcedinidae,No extra data
Todiramphus funebris,"Todiramphus funebris Bonaparte, 1850",0,Alcedinidae,No extra data
Todiramphus enigma,"Todiramphus enigma (E.Hartert, 1904)",0,Alcedinidae,No extra data
Todiramphus miyakoensis,"Todiramphus miyakoensis (Nagamichi Kuroda, 1919)",0,Alcedinidae,No extra data
Todiramphus australasia,"Todiramphus australasia (Vieillot, 1818)",0,Alcedinidae,No extra data
Todiramphus gambieri,"Todiramphus gambieri (Oustalet, 1895)",0,Alcedinidae,No extra data
Todiramphus winchelli,"Todiramphus winchelli (Sharpe, 1877)",0,Alcedinidae,No extra data
Todiramphus lazuli,"Todiramphus lazuli (Temminck, 1830)",0,Alcedinidae,No extra data
Todiramphus leucopygius,"Todiramphus leucopygius (J.Verreaux, 1858)",0,Alcedinidae,No extra data
Todiramphus saurophagus,"Todiramphus saurophagus (Gould, 1843)",0,Alcedinidae,No extra data
Todiramphus tutus,"Todiramphus tutus (J.F.Gmelin, 1788)",0,Alcedinidae,No extra data
Todiramphus pyrrhopygius,"Todiramphus pyrrhopygius (Gould, 1841)",0,Alcedinidae,No extra data
Todiramphus macleayii,"Todiramphus macleayii (Jardine & Selby, 1830)",0,Alcedinidae,No extra data
Todiramphus farquhari,"Todiramphus farquhari (Sharpe, 1899)",0,Alcedinidae,No extra data
Todiramphus chloris,"Todiramphus chloris (Boddaert, 1783)",0,Alcedinidae,No extra data
Todiramphus cinnamominus,"Todiramphus cinnamominus (Swainson, 1821)",0,Alcedinidae,No extra data
Todiramphus sanctus,"Todiramphus sanctus (Vigors & Horsfield, 1827)",0,Alcedinidae,No extra data
Todiramphus veneratus,"Todiramphus veneratus (J.F.Gmelin, 1788)",0,Alcedinidae,No extra data
Todiramphus godeffroyi,"Todiramphus godeffroyi (Finsch, 1877)",0,Alcedinidae,No extra data
Ispidina picta,"Ispidina picta (Boddaert, 1783)",0,Alcedinidae,No extra data
Ispidina madagascariensis,"Ispidina madagascariensis (Linnaeus, 1766)",0,Alcedinidae,No extra data
Ispidina lecontei,"Ispidina lecontei Cassin, 1856",0,Alcedinidae,No extra data
Clytoceyx rex,"Clytoceyx rex Sharpe, 1880",0,Alcedinidae,No extra data
Caridonax fulgidus,"Caridonax fulgidus (Gould, 1857)",0,Alcedinidae,No extra data
Syma megarhyncha,"Syma megarhyncha Salvadori, 1896",0,Alcedinidae,No extra data
Rhyticeros everetti,"Rhyticeros everetti Rothschild, 1898",0,Bucerotidae,No extra data
Rhyticeros subruficollis,"Rhyticeros subruficollis (Blyth, 1843)",0,Bucerotidae,No extra data
Rhyticeros plicatus,"Rhyticeros plicatus (J.R.Forster, 1781)",0,Bucerotidae,No extra data
Rhyticeros undulatus,"Rhyticeros undulatus (Shaw, 1812)",0,Bucerotidae,No extra data
Ocyceros birostris,"Ocyceros birostris (Scopoli, 1786)",0,Bucerotidae,No extra data
Ocyceros griseus,"Ocyceros griseus (Latham, 1790)",0,Bucerotidae,No extra data
